IdProject,IdCompany,IdManager,IdSupportProgram,LoanAmount,IdIndustry,IdStatus,IdSubindustry,IdRegion,ApplicationNumber,ProjectName,Locality,LoanAgreementDate,IdBudget,LoanAgreementPayement,IdRegionalFund
2683084,2646020,1979,692,500000.0000,598,20761,3580,165,2482,Наименование проекта2683084,Новомосковск,2017-09-14,2,2017-09-25,NULL
2688316,1851326,2440,748,335000.0000,608,391056,3648,104,2481,Наименование проекта2688316,город Камешково,NULL,2,NULL,NULL
2688767,2674028,1935,692,71000.0000,616,277,20853,135,2519,Наименование проекта2688767,г. Москва,NULL,2,NULL,NULL
2697687,2969598,1273,692,244800.0000,604,3126344,3603,165,2543,Наименование проекта2697687," город Тула",NULL,2,NULL,NULL
2700206,2699974,1979,692,300000.0000,603,277,3600,140,2492,Наименование проекта2700206,Старая Русса,NULL,2,NULL,NULL
2708134,1617188,1935,696,277645.0000,607,391056,3635,102,2494,Наименование проекта2708134,Брянск,NULL,2,NULL,NULL
2709323,2687356,NULL,692,300000.0000,618,391056,0,171,2486,Наименование проекта2709323,Абаза,NULL,2,NULL,NULL
2711299,2989684,1273,692,288357.0000,604,391056,3608,117,2565,Наименование проекта2711299,Людиново,NULL,2,NULL,NULL
2715207,2646022,1979,692,113000.0000,601,20761,3589,129,2489,Наименование проекта2715207,г. Железногорск,2017-09-13,2,2017-09-15,NULL
2718895,2718510,NULL,692,185907.0000,591,391056,3565,173,2493,Наименование проекта2718895,Челябинск,NULL,2,NULL,NULL
2729746,33537,1979,692,275000.0000,608,391056,3648,152,2536,Наименование проекта2729746,г. Санкт-Петербург,NULL,2,NULL,NULL
2744888,1861236,1979,693,183000.0000,616,391056,20849,135,2496,Наименование проекта2744888,Москва,NULL,2,NULL,NULL
2751215,2748053,NULL,745,41550.0000,602,458323,3590,173,2497,Наименование проекта2751215,г. Южноуральск,NULL,2,NULL,2355699
2771235,2771229,2440,692,210000.0000,591,20761,3565,173,2498,Наименование проекта2771235,Челябинск,2017-10-11,2,2017-10-13,NULL
2778158,2763669,1273,692,490000.0000,598,391056,3584,156,2515,Наименование проекта2778158,Нижний Тагил,NULL,2,NULL,NULL
2785919,2784444,NULL,745,85000.0000,603,271,3598,173,2510,Наименование проекта2785919,Челябинск,NULL,2,NULL,2355699
2786859,2786766,3702,692,300000.0000,602,391056,3590,136,2662,Наименование проекта2786859,Солнечногорск,NULL,2,NULL,NULL
2787776,1873219,2440,692,120084.0000,591,391056,3563,105,2499,Наименование проекта2787776,Волжский,NULL,2,NULL,NULL
2792787,1730095,NULL,692,122000.0000,606,391056,3622,134,2513,Наименование проекта2792787,г.Саранск,NULL,2,NULL,NULL
2794371,2794369,2440,692,300000.0000,608,391056,3645,126,2505,Наименование проекта2794371,Красноярск,NULL,2,NULL,NULL
2796079,2623966,1979,693,65712.0000,618,391056,0,163,2504,Наименование проекта2796079,Тверь,NULL,2,NULL,NULL
2800719,2733534,3702,745,20500.0000,607,20761,3644,173,2506,Наименование проекта2800719,Челябинск,2017-11-03,2,2017-11-16,2355699
2802140,1721703,2440,692,350000.0000,602,391056,3590,162,2521,Наименование проекта2802140,Казань,NULL,2,NULL,NULL
2802720,2394675,1979,692,500000.0000,608,391056,3647,130,2507,Наименование проекта2802720,Выборг,NULL,2,NULL,NULL
2810834,2810561,NULL,692,159000.0000,616,391056,20855,130,2511,Наименование проекта2810834,Гатчина,NULL,2,NULL,NULL
2813415,9331,NULL,692,52000.0000,601,391056,3589,108,2535,Наименование проекта2813415,г.Буйнакск,NULL,2,NULL,NULL
2816445,369073,1935,692,500000.0000,595,20761,3574,130,2752,Наименование проекта2816445,"Гатчинский район, д. Большое Верево",2018-05-14,2,2018-05-21,NULL
2817498,789119,1935,692,325000.0000,601,391056,3589,130,2517,Наименование проекта2817498,Сертолово,NULL,2,NULL,NULL
2819097,2463331,1979,692,150000.0000,601,20761,3589,159,2508,Наименование проекта2819097,Десногорск,2017-10-18,2,2017-11-14,NULL
2822204,4214691,1273,692,120000.0000,607,277,3634,175,2526,Наименование проекта2822204,Чебоксары,NULL,2,NULL,NULL
2836534,2759933,2440,692,485000.0000,598,391056,3580,150,2516,Наименование проекта2836534,рп Александро-Невский,NULL,2,NULL,NULL
2839700,2839698,3702,692,150000.0000,601,277,3589,164,2523,Наименование проекта2839700,Томск,NULL,2,NULL,NULL
2840561,2840472,NULL,696,74000.0000,607,391056,3635,96,2512,Наименование проекта2840561,Барнаул,NULL,2,NULL,NULL
2844195,2843809,NULL,692,300000.0000,604,391056,3610,135,2514,Наименование проекта2844195,Москва,NULL,2,NULL,NULL
2848983,2563712,1935,692,205000.0000,600,391056,3587,135,2518,Наименование проекта2848983,г. Москва,NULL,2,NULL,NULL
2850685,2850683,3702,692,112135.0000,598,3126344,3580,159,2618,Наименование проекта2850685,Вязьма,NULL,2,NULL,NULL
2853525,2852840,1273,748,120000.0000,618,391056,0,136,2580,Наименование проекта2853525,Москва,NULL,2,NULL,NULL
2858467,2857814,1273,692,350686.0000,602,3126344,3594,108,2524,Наименование проекта2858467,"Буйнакский район, с. Кафыр-Кумух",NULL,2,NULL,NULL
2866627,2750837,2440,692,85000.0000,591,3126344,3565,152,2522,Наименование проекта2866627,Санкт-Петербург,NULL,2,NULL,NULL
2867288,NULL,NULL,693,30000.0000,595,391056,3574,135,2520,Наименование проекта2867288,Москва,NULL,2,NULL,NULL
2868532,9893,2440,692,350000.0000,602,391056,3593,141,2537,Наименование проекта2868532,г.Новосибирск,NULL,2,NULL,NULL
2870829,2857178,NULL,692,100000.0000,618,391056,0,125,2532,Наименование проекта2870829,Армавир,NULL,2,NULL,NULL
2874836,2687356,NULL,692,310000.0000,603,391056,3598,171,2525,Наименование проекта2874836,Абаза,NULL,2,NULL,NULL
2879749,108313,NULL,692,420000.0000,603,391056,3600,104,2527,Наименование проекта2879749,город Киржач,NULL,2,NULL,NULL
2881489,2800263,1273,692,209608.0000,602,391056,3591,159,2531,Наименование проекта2881489,Вязьма,NULL,2,NULL,NULL
2886410,2886407,1979,692,300000.0000,611,391056,3667,114,2658,Наименование проекта2886410,г. Майский,NULL,2,NULL,NULL
2890561,2712901,1935,692,101000.0000,600,3126344,3587,135,2534,Наименование проекта2890561,Зеленоград,NULL,2,NULL,NULL
2892826,2888297,NULL,745,55225.0000,604,269,3603,173,2530,Наименование проекта2892826,Магнитогорск,NULL,2,NULL,2355699
2903007,2881201,NULL,692,51000.0000,607,391056,3644,135,2572,Наименование проекта2903007,Москва,NULL,2,NULL,NULL
2903235,2903234,NULL,692,50000.0000,610,391056,3662,113,2550,Наименование проекта2903235,Иркутск,NULL,2,NULL,NULL
2907622,582645,1935,745,60000.0000,610,391056,3659,115,2742,Наименование проекта2907622,Калининград,NULL,2,NULL,3138702
2907804,2965188,2440,745,95522.0000,616,391056,20853,173,2616,Наименование проекта2907804,г. Челябинск,NULL,2,NULL,2355699
2908065,2908064,NULL,693,48330.0000,608,391056,3651,145,2593,Наименование проекта2908065,Пенза,NULL,2,NULL,NULL
2911241,2910092,1979,692,244220.0000,602,277,3595,151,2533,Наименование проекта2911241,г.Тольятти,NULL,2,NULL,NULL
2914105,2913579,2440,692,74142.0000,604,3126344,3610,100,2807,Наименование проекта2914105,Белорецк,NULL,2,NULL,NULL
2915393,2915306,1273,692,100163.0000,616,391056,20850,162,2555,Наименование проекта2915393,Елабуга,NULL,2,NULL,NULL
2922061,2220561,1935,692,210000.0000,609,391056,3653,124,2551,Наименование проекта2922061,Кострома,NULL,2,NULL,NULL
2923479,299986,1979,693,11475.0000,607,391056,3643,170,2539,Наименование проекта2923479,Хабаровск,NULL,2,NULL,NULL
2926545,2921974,NULL,745,100000.0000,607,391056,3641,156,2602,Наименование проекта2926545,Екатеринбург,NULL,2,NULL,3003431
2926723,2926722,1935,692,200000.0000,611,3126344,3666,124,2605,Наименование проекта2926723,Кострома,NULL,2,NULL,NULL
2930272,2929495,4143,745,66600.0000,607,3126344,3644,146,2569,Наименование проекта2930272,Пермь,NULL,2,NULL,2943696
2931207,2926544,NULL,745,20000.0000,616,458323,20850,173,2538,Наименование проекта2931207,Миасс,NULL,2,NULL,2355699
2933526,36304,NULL,745,60000.0000,611,458323,3666,162,2578,Наименование проекта2933526,Казань,NULL,2,NULL,2355698
2935325,2972887,2440,692,396040.0000,603,391056,3598,143,2558,Наименование проекта2935325,пос. Светлый,NULL,2,NULL,NULL
2939242,79210,4143,745,66000.0000,607,391056,3634,146,2567,Наименование проекта2939242,Краснокамск,NULL,2,NULL,2943696
2941226,2939062,2440,692,89588.0000,598,391056,3584,122,2545,Наименование проекта2941226,г.Кирово-Чепецк,NULL,2,NULL,NULL
2941872,2928186,NULL,745,100000.0000,607,458323,3627,156,2552,Наименование проекта2941872,Екатеринбург,NULL,2,NULL,3003431
2941957,1545289,2440,693,21150.0000,607,20761,3644,159,2540,Наименование проекта2941957,Вязьма,2017-06-22,2,2017-06-26,NULL
2943600,2939953,NULL,692,500000.0000,602,391056,3594,174,2549,Наименование проекта2943600,пос. Чири-Юрт Шалинского района,NULL,2,NULL,NULL
2948148,2978126,2440,692,336700.0000,610,391056,3659,163,2546,Наименование проекта2948148,Тверь,NULL,2,NULL,NULL
2949233,2949232,NULL,692,300000.0000,594,391056,3572,106,2575,Наименование проекта2949233,Вологда,NULL,2,NULL,NULL
2950327,22074,2440,748,500000.0000,610,20761,3662,134,2666,Наименование проекта2950327,Саранск,2017-12-22,2,2017-12-27,NULL
2951370,2976353,1979,692,365000.0000,744,391056,0,117,2557,Наименование проекта2951370,д. Малые Савки,NULL,2,NULL,NULL
2951716,2946639,1273,692,455000.0000,603,20761,3598,152,2573,Наименование проекта2951716,Санкт-Петербург,2017-11-29,2,2017-12-05,NULL
2959680,2960245,1979,692,395000.0000,603,391056,3601,130,2541,Наименование проекта2959680,г. Кириши,NULL,2,NULL,NULL
2960346,2960246,NULL,692,75000.0000,602,391056,3597,136,2568,Наименование проекта2960346,подольск,NULL,2,NULL,NULL
2962806,79206,1979,696,105000.0000,607,391056,3635,150,2553,Наименование проекта2962806,Сасово,NULL,2,NULL,NULL
2962876,1920151,1979,696,150000.0000,607,391056,3635,135,2542,Наименование проекта2962876,Москва,NULL,2,NULL,NULL
2969274,2970743,2440,692,500000.0000,595,391056,3573,113,2544,Наименование проекта2969274,Братск,NULL,2,NULL,NULL
2970467,2969982,NULL,692,95598.0000,608,391056,0,105,2548,Наименование проекта2970467,г. Волгоград,NULL,2,NULL,NULL
2976443,2976255,NULL,692,50000.0000,601,391056,3588,121,2547,Наименование проекта2976443,Калтан,NULL,2,NULL,NULL
2984141,241109,1979,692,496000.0000,607,3126344,1919135,143,2595,Наименование проекта2984141,г. Орск,NULL,2,NULL,NULL
2991861,2991771,3702,692,500000.0000,603,391056,3601,164,2574,Наименование проекта2991861,с. Октябрьское,NULL,2,NULL,NULL
2993581,2993580,1979,693,16000.0000,744,391056,0,128,2576,Наименование проекта2993581,г. Шадринск,NULL,2,NULL,NULL
3000399,2986430,NULL,745,66000.0000,607,391056,3626,146,2586,Наименование проекта3000399,Пермь,NULL,2,NULL,2943696
3007193,2995652,NULL,745,80000.0000,604,271,3610,169,2556,Наименование проекта3007193,Ульяновск,NULL,2,NULL,2355700
3009426,189367,1935,692,70000.0000,606,391056,3620,136,2563,Наименование проекта3009426,г. Щелково,NULL,2,NULL,NULL
3009865,3009512,NULL,692,500000.0000,602,391056,3595,172,2591,Наименование проекта3009865,город Нефтеюганск,NULL,2,NULL,NULL
3012116,2939062,2440,692,335393.0000,598,391056,3584,122,2562,Наименование проекта3012116,г.Кирово-Чепецк,NULL,2,NULL,NULL
3020498,3020491,1935,693,35100.0000,607,3126344,3642,150,2554,Наименование проекта3020498,Рязань,NULL,2,NULL,NULL
3029513,2191878,1273,692,292000.0000,603,20761,3599,162,2564,Наименование проекта3029513,Елабуга,2018-03-28,2,2018-06-21,NULL
3033296,14142,1273,692,63000.0000,611,391056,3664,162,2601,Наименование проекта3033296,Казань,NULL,2,NULL,NULL
